id,valor,hora,categoria,regiao,metodo_pagamento,is_fraud
53038,8396.9,21,B,Nordeste,debito,0
50389,67.63,18,F,Sudeste,pix,0
50236,52.07,16,F,Centro-Oeste,credito,0
51078,1162.03,5,A,Centro-Oeste,credito,0
51985,24.84,11,E,Sul,debito,0
54364,30891.46,23,E,Norte,boleto,0
53963,3499.26,2,E,Centro-Oeste,pix,0
50771,2549.91,0,A,Norte,credito,0
52166,674.87,11,A,Norte,debito,0
54534,1026.2,8,C,Centro-Oeste,credito,0
50674,145.94,13,F,Norte,boleto,0
50250,2909.98,10,C,Norte,credito,0
51575,6014.49,5,F,Nordeste,pix,0
53420,78.03,6,B,Sul,debito,0
52082,155.91,9,E,Sudeste,debito,0
51824,1256.46,16,F,Sul,debito,0
56534,975.99,2,A,Nordeste,pix,0
56753,239.06,3,B,Nordeste,credito,0
54545,9521.35,16,B,Centro-Oeste,credito,0
55566,292.7,10,C,Sul,debito,0
50717,189.38,20,A,Sul,debito,0
56298,222.0,10,C,Sudeste,debito,0
56591,90.49,3,F,Norte,pix,0
52049,55.03,3,F,Sul,credito,0
55998,436.14,18,B,Centro-Oeste,debito,0
55265,91.65,18,C,Sudeste,pix,0
54179,1415.9,19,B,Norte,pix,0
54810,177.08,16,E,Sul,pix,0
52725,14.55,10,E,Nordeste,debito,0
56382,820.42,13,D,Centro-Oeste,debito,0
51461,86.05,9,A,Centro-Oeste,credito,0
55990,3.78,2,C,Sudeste,credito,0
51669,1138.37,23,A,Nordeste,pix,0
52757,4.06,6,C,Centro-Oeste,pix,0
52001,32.28,1,B,Norte,credito,0
54572,1666.08,21,E,Nordeste,credito,0
54614,47.32,13,A,Nordeste,debito,0
50405,226.26,2,B,Centro-Oeste,pix,0
50385,10547.34,3,B,Centro-Oeste,pix,0
56341,58.17,23,F,Sudeste,credito,0
52153,108.43,23,B,Sudeste,debito,0
51634,700.78,11,B,Centro-Oeste,debito,0
56471,1603.42,21,B,Sudeste,pix,0
55581,97.79,22,A,Sul,credito,0
54785,51.65,6,A,Norte,pix,0
53926,2341.13,11,F,Sudeste,credito,0
55337,380.77,12,B,Centro-Oeste,pix,0
54159,71.21,11,F,Sudeste,boleto,0
54949,24.55,19,C,Centro-Oeste,debito,0
55899,1307.1,15,E,Sudeste,debito,0
55359,240.14,14,B,Centro-Oeste,credito,0
50224,71.86,4,D,Centro-Oeste,pix,0
52194,212.47,22,C,Centro-Oeste,credito,0
53137,970.83,19,C,Sudeste,credito,0
54470,60.89,15,C,Sul,debito,0
51825,17.02,0,A,Norte,credito,0
56489,145.73,20,A,Sul,credito,0
55125,829.82,0,E,Sudeste,pix,0
54973,6811.86,12,A,Norte,pix,0
50798,60.93,5,D,Centro-Oeste,pix,0
52872,80.79,20,F,Norte,pix,0
50010,6.31,0,F,Centro-Oeste,credito,0
51945,271.25,10,C,Nordeste,pix,0
51839,14.02,13,E,Sudeste,pix,0
54805,1205.0,13,E,Norte,credito,0
50256,1247.14,6,D,Sul,credito,0
55714,25.96,2,A,Sudeste,credito,0
54486,5868.88,9,A,Norte,credito,0
56824,435.43,13,E,Norte,debito,0
51582,36.36,13,F,Centro-Oeste,credito,0
52957,370.75,6,C,Norte,credito,0
50925,14.33,10,A,Sudeste,pix,0
56255,2990.47,22,E,Nordeste,credito,0
52509,971.87,19,B,Nordeste,pix,0
56133,2896.95,5,B,Norte,credito,0
55025,682.93,10,A,Norte,credito,0
55321,1127.6,6,F,Sudeste,credito,0
56043,1340.59,16,B,Norte,pix,0
53776,34.06,3,A,Norte,debito,0
54836,10378.47,11,B,Nordeste,credito,0
54137,1877.77,5,C,Centro-Oeste,pix,0
54965,284.03,19,E,Sudeste,pix,0
52780,57.63,16,D,Norte,credito,0
50540,302.29,14,D,Sudeste,debito,0
52746,653.96,12,E,Norte,credito,0
56348,123.3,11,C,Norte,debito,0
56450,1403.44,8,A,Sudeste,pix,0
55468,61.06,12,D,Nordeste,debito,0
51146,393.94,14,B,Nordeste,credito,0
55128,53.59,1,C,Nordeste,debito,0
54469,1718.93,19,D,Sul,debito,0
50668,203.93,9,B,Norte,pix,0
53020,30.7,10,A,Sudeste,boleto,0
50358,79.5,5,C,Sudeste,debito,0
55064,34.94,11,F,Norte,pix,0
52832,322.11,14,D,Sudeste,credito,0
52784,144.47,20,D,Centro-Oeste,credito,0
51354,3.51,11,A,Norte,credito,0
55132,202.29,3,F,Nordeste,credito,0
50471,21609.77,10,B,Centro-Oeste,pix,0
52704,150.99,15,D,Nordeste,debito,0
53331,42.44,1,C,Sudeste,credito,0
53638,2499.91,12,B,Norte,credito,0
51397,719.58,3,A,Centro-Oeste,credito,0
53585,93.84,7,A,Sul,pix,0
56335,893.81,15,B,Norte,pix,0
55263,1878.45,8,E,Nordeste,pix,0
55646,2423.12,5,B,Sul,pix,0
53377,686.56,12,E,Sudeste,pix,0
51257,163.36,3,C,Centro-Oeste,debito,0
56191,7331.92,20,A,Nordeste,debito,0
53513,57.09,13,A,Nordeste,pix,0
55652,55.42,22,E,Sul,credito,0
55779,898.57,4,F,Centro-Oeste,boleto,0
51251,145.14,2,A,Norte,debito,0
55796,158.29,14,A,Sudeste,boleto,0
55349,38.55,8,E,Sudeste,pix,0
56787,2987.83,8,A,Sul,credito,0
54299,458.08,23,B,Sudeste,credito,0
53285,2163.09,23,A,Centro-Oeste,debito,0
52934,206.08,1,D,Centro-Oeste,credito,0
54176,489.29,13,F,Sudeste,credito,0
55269,3682.33,5,E,Sudeste,debito,0
54911,1041.56,16,B,Sudeste,debito,0
51853,64.59,20,C,Norte,debito,0
56606,30.45,8,C,Sul,pix,0
56875,3959.69,2,C,Nordeste,pix,0
52106,174.15,8,B,Norte,credito,0
50134,939.69,16,F,Nordeste,pix,0
55237,22.19,21,A,Sul,debito,0
55030,1603.29,7,E,Centro-Oeste,debito,0
50929,1396.66,9,B,Centro-Oeste,pix,0
50824,1227.44,17,B,Norte,boleto,0
56417,10.14,16,B,Sudeste,pix,0
51532,177.53,4,F,Nordeste,pix,0
51215,1251.39,20,E,Nordeste,credito,0
50505,9.78,3,E,Nordeste,pix,0
54286,147.14,19,D,Nordeste,pix,0
51997,138.44,11,C,Centro-Oeste,credito,0
53073,588.29,8,F,Norte,debito,0
51959,1008.08,5,A,Centro-Oeste,debito,0
51385,101.15,17,D,Norte,pix,0
50895,230.98,21,A,Sudeste,credito,0
54925,157.26,4,B,Sudeste,debito,0
50456,134.14,12,B,Sudeste,debito,0
55780,215.39,8,D,Centro-Oeste,credito,0
56542,564.65,9,B,Sudeste,pix,0
53710,30.32,16,A,Sul,credito,0
56517,2500.59,13,E,Nordeste,boleto,0
54850,1570.92,23,E,Sul,pix,0
54749,63.84,5,B,Sul,debito,0
54269,237.93,17,F,Sudeste,pix,0
53523,9326.58,2,B,Norte,pix,0
54135,91.38,22,D,Sul,pix,0
53603,41.92,15,A,Centro-Oeste,credito,0
56906,108.21,10,B,Nordeste,debito,0
50714,7.58,7,C,Nordeste,debito,0
54187,28.61,0,A,Norte,debito,0
52215,318.26,13,E,Norte,boleto,0
55302,372.71,8,F,Sudeste,debito,0
52924,53.84,15,B,Norte,pix,0
51811,612.49,22,F,Nordeste,debito,0
53487,229.15,15,A,Sul,credito,0
53142,654.17,3,D,Centro-Oeste,credito,0
51828,2990.06,4,B,Sudeste,credito,0
51156,7682.2,17,D,Centro-Oeste,credito,0
51325,85.53,22,E,Sudeste,debito,0
54313,242.92,0,D,Nordeste,debito,0
50511,6.3,6,F,Sudeste,pix,0
51681,18.65,4,A,Sudeste,pix,0
50500,12226.73,18,A,Norte,debito,0
56403,24.63,1,A,Sudeste,boleto,0
51857,2044.21,9,D,Norte,pix,0
51389,866.28,19,B,Nordeste,credito,0
55616,4055.54,12,E,Nordeste,credito,0
53720,42.08,8,A,Norte,debito,0
52387,74.95,17,C,Sul,debito,0
55542,8.98,10,C,Norte,credito,0
53237,56.88,4,B,Nordeste,debito,0
56173,1061.11,4,B,Nordeste,pix,0
51541,1821.69,18,F,Nordeste,credito,0
51218,263.0,21,D,Norte,pix,0
52682,62.51,5,C,Centro-Oeste,debito,0
52994,493.44,11,C,Nordeste,credito,0
55513,5.61,19,A,Sudeste,debito,0
56314,1588.76,21,A,Sul,debito,0
51192,7.7,8,E,Centro-Oeste,pix,0
55773,68.91,1,E,Sudeste,credito,0
55294,3.71,16,E,Sul,debito,0
51543,134.82,18,D,Sul,credito,0
53302,235.89,0,D,Sudeste,credito,0
53325,369.1,16,D,Sul,debito,0
52540,289.88,13,C,Centro-Oeste,credito,0
50954,395.34,10,E,Sudeste,pix,0
54847,908.76,22,A,Sul,debito,0
54331,7107.12,6,F,Sul,credito,0
50733,1002.57,12,A,Sul,credito,0
57059,56.55,17,F,Nordeste,pix,1
51157,347.61,19,C,Nordeste,credito,0
56541,185.46,7,E,Sudeste,debito,0
53295,494.79,19,F,Centro-Oeste,pix,0
52983,2641.59,23,A,Sul,credito,0
55306,16.19,3,E,Centro-Oeste,debito,0
55162,18.41,21,D,Norte,credito,0
52157,54.16,10,B,Norte,credito,0
51063,1.57,7,C,Nordeste,credito,0
52617,3186.03,11,B,Norte,debito,0
51168,6495.26,17,C,Centro-Oeste,pix,0
53223,117.48,21,B,Sul,credito,0
53637,92.73,20,F,Sul,debito,0
55589,1923.74,18,B,Centro-Oeste,debito,0
52939,217.34,6,C,Centro-Oeste,debito,0
54492,234.49,10,C,Nordeste,debito,0
53141,636.8,9,E,Nordeste,pix,0
54981,20.58,15,E,Norte,credito,0
50144,458.21,9,E,Sul,credito,0
57002,7249.69,15,F,Sul,credito,0
53578,6124.09,15,B,Sul,boleto,0
54947,1049.26,4,E,Sudeste,debito,0
52783,264.18,12,E,Centro-Oeste,credito,0
50718,11.09,8,A,Nordeste,credito,0
51820,400.31,11,B,Sudeste,pix,0
52503,68.46,15,A,Norte,debito,0
54361,72.62,12,B,Centro-Oeste,debito,0
54172,617.21,2,F,Centro-Oeste,debito,0
50396,1825.38,13,A,Nordeste,credito,0
55732,198.3,3,B,Nordeste,debito,0
56321,325.21,9,E,Centro-Oeste,pix,0
56828,6.06,15,F,Norte,credito,0
54493,999.09,21,B,Nordeste,credito,0
51366,175.16,19,D,Nordeste,debito,0
56436,3994.48,18,B,Sudeste,debito,0
56000,4.92,19,D,Centro-Oeste,credito,0
50596,167.14,22,E,Nordeste,credito,0
56206,2664.19,22,E,Sul,credito,0
53953,889.97,23,C,Norte,credito,0
55393,65.26,10,B,Centro-Oeste,debito,0
55918,538.31,17,B,Sul,credito,0
54969,965.19,13,B,Sudeste,credito,0
52915,939.84,17,A,Sudeste,debito,0
56962,603.49,3,C,Centro-Oeste,credito,0
52327,136.49,18,C,Centro-Oeste,pix,0
55645,490.98,17,C,Sudeste,credito,0
53767,25.28,1,C,Norte,debito,0
53441,1986.99,15,E,Centro-Oeste,pix,0
53852,874.49,15,C,Centro-Oeste,debito,0
54133,8660.43,19,B,Norte,debito,0
56476,1338.17,5,D,Sul,boleto,0
52144,32.25,5,B,Sudeste,credito,0
56514,109.69,18,E,Sudeste,credito,0
55074,5885.17,12,A,Nordeste,debito,0
51572,23.4,17,E,Nordeste,pix,0
54080,1454.56,7,E,Sudeste,pix,0
51123,209.71,19,A,Norte,credito,0
52787,122.5,7,B,Norte,pix,0
56336,105.52,1,A,Nordeste,credito,0
52968,2656.77,3,B,Sul,debito,0
52505,19.24,17,D,Norte,credito,0
55989,357.7,22,C,Sudeste,credito,0
53466,572.04,3,C,Norte,credito,0
50676,276.77,21,E,Sudeste,credito,0
52809,56.05,0,E,Centro-Oeste,debito,0
53349,191.45,2,E,Norte,credito,0
50729,40.34,21,E,Sudeste,credito,0
50413,12.75,4,D,Nordeste,pix,0
53147,385.95,12,A,Centro-Oeste,debito,0
51517,16.61,4,B,Centro-Oeste,credito,0
55746,761.96,13,B,Centro-Oeste,debito,0
50826,1130.32,21,F,Norte,boleto,0
53268,214.77,13,C,Norte,credito,0
53975,1310.55,13,C,Sudeste,debito,0
50617,133.74,18,A,Norte,pix,0
50115,237.51,13,E,Nordeste,pix,0
50418,121.02,11,E,Centro-Oeste,debito,0
53070,3.5,16,B,Sul,credito,0
51626,5.94,2,C,Centro-Oeste,debito,0
56999,113.03,12,C,Centro-Oeste,debito,0
54186,26.64,14,B,Sudeste,pix,0
52897,52.32,21,F,Centro-Oeste,credito,0
56594,236.93,12,B,Centro-Oeste,credito,0
52083,218.29,4,C,Nordeste,pix,0
50754,13398.85,0,B,Sudeste,pix,0
52547,155.67,20,E,Sudeste,credito,0
53970,121.69,20,A,Sul,debito,0
53374,861.78,8,C,Sul,credito,0
55727,242.7,23,E,Sul,debito,0
54108,27.34,12,B,Nordeste,debito,0
52445,17.72,8,C,Sudeste,debito,0
54381,12.75,10,D,Sul,credito,0
51067,584.15,15,D,Nordeste,pix,0
53914,590.36,10,A,Centro-Oeste,boleto,0
55288,193.42,11,D,Nordeste,pix,0
55537,172.37,14,B,Centro-Oeste,debito,0
55388,923.94,12,C,Nordeste,credito,0
55733,33.71,16,E,Nordeste,credito,0
53499,14.26,18,A,Norte,pix,0
52739,186.11,14,E,Nordeste,debito,0
55053,8.77,8,E,Norte,pix,0
54001,724.05,16,D,Sul,credito,0
51569,443.24,6,B,Centro-Oeste,pix,0
52428,732.07,12,E,Centro-Oeste,debito,0
53747,1411.4,20,B,Norte,debito,0
56545,145.64,17,B,Nordeste,pix,0
51688,2599.43,4,A,Centro-Oeste,pix,0
50852,203.55,11,B,Sul,credito,0
53547,3.91,13,A,Sudeste,debito,0
56304,35.33,6,F,Norte,pix,0
50896,9799.91,7,B,Nordeste,debito,0
54593,1834.96,12,F,Sul,credito,0
56402,907.93,16,B,Norte,pix,0
55879,357.81,4,A,Sudeste,credito,0
50336,8184.47,19,B,Norte,credito,0
52840,229.91,16,E,Centro-Oeste,pix,0
53088,661.62,7,E,Sul,debito,0
54612,1624.92,1,A,Sudeste,pix,0
51349,1206.81,18,E,Centro-Oeste,pix,0
51016,1663.56,14,A,Sudeste,debito,0
52817,193.95,9,F,Sul,credito,0
51632,11659.87,11,A,Sudeste,pix,0
52490,4602.33,9,A,Sul,debito,0
53731,1045.16,10,D,Sudeste,debito,0
53252,2896.29,4,B,Sudeste,credito,0
56539,79.44,15,C,Centro-Oeste,debito,0
55878,369.27,14,D,Centro-Oeste,pix,0
55882,2039.91,22,B,Nordeste,credito,0
52071,924.79,6,F,Sudeste,debito,0
54453,297.29,23,E,Norte,debito,0
56898,689.49,20,E,Sudeste,debito,0
55409,183.91,16,B,Centro-Oeste,boleto,0
51636,2952.75,20,F,Sul,debito,0
54647,502.87,1,B,Norte,pix,0
56485,278.74,11,E,Centro-Oeste,boleto,0
52480,33.58,16,A,Centro-Oeste,credito,0
52266,1075.61,23,E,Nordeste,pix,0
52960,128.14,11,E,Norte,credito,0
55324,186.55,22,B,Norte,credito,0
56674,1905.45,22,C,Norte,pix,0
53060,17642.27,16,F,Sul,debito,0
55054,475.57,17,E,Norte,credito,0
55870,13.33,4,D,Nordeste,debito,0
52142,5685.99,14,A,Sudeste,pix,0
55105,604.99,9,C,Norte,credito,0
53119,526.37,14,A,Nordeste,credito,0
55189,24.93,4,A,Sul,pix,0
56666,1091.08,12,A,Nordeste,pix,0
54046,235.16,20,E,Norte,credito,0
53357,178.03,11,A,Sul,credito,0
52745,2635.74,22,C,Sudeste,credito,0
55093,76.56,13,E,Centro-Oeste,debito,0
53507,777.52,19,E,Sul,debito,0
51680,34.56,3,D,Centro-Oeste,credito,0
54250,207.11,3,A,Sul,credito,0
53148,68.17,11,A,Sul,debito,0
52295,5674.23,16,F,Sul,boleto,0
50581,223.19,11,B,Norte,pix,0
51471,63.67,12,F,Sul,pix,0
54800,207.4,13,A,Centro-Oeste,debito,0
54071,860.71,16,C,Nordeste,debito,0
55309,22.68,22,C,Sul,credito,0
53344,6504.55,23,A,Nordeste,credito,0
54993,611.66,7,A,Centro-Oeste,credito,0
54584,20765.37,16,A,Sul,debito,0
53673,130.31,11,D,Centro-Oeste,pix,0
50560,207.8,2,A,Centro-Oeste,debito,0
55238,74.9,11,A,Norte,debito,0
55216,61.56,17,A,Sudeste,debito,0
52850,64.22,12,F,Norte,credito,0
50513,11656.23,14,A,Norte,debito,0
54730,683.35,20,A,Norte,credito,0
51082,305.1,0,A,Sul,credito,0
51665,1326.87,4,A,Nordeste,pix,0
51013,104.06,20,D,Norte,credito,0
51932,520.47,2,B,Nordeste,pix,0
51151,28077.39,16,D,Sul,debito,0
52839,16560.46,9,C,Norte,pix,0
55950,9951.76,5,B,Norte,credito,0
50117,188.4,3,E,Centro-Oeste,debito,0
50741,24.02,9,A,Sul,debito,0
56784,287.21,4,E,Sul,credito,0
56071,11386.66,0,C,Nordeste,credito,0
55178,16.3,5,E,Centro-Oeste,credito,0
53676,209.36,3,A,Nordeste,credito,0
55907,13.4,15,C,Sul,credito,0
50831,8.42,23,E,Sul,debito,0
50120,27.95,9,E,Sudeste,debito,0
54753,1293.52,4,A,Sudeste,credito,0
56742,4.09,18,B,Centro-Oeste,credito,0
56688,1680.7,14,E,Centro-Oeste,debito,0
56987,337.93,6,B,Nordeste,credito,0
50636,39.98,21,E,Sul,debito,0
54466,11611.15,1,B,Centro-Oeste,debito,0
54365,3311.07,19,A,Centro-Oeste,credito,0
54143,723.28,4,B,Centro-Oeste,debito,0
50992,205.57,8,A,Sul,debito,0
50877,107.07,21,B,Sul,debito,0
54870,40.35,1,C,Norte,credito,0
55316,367.16,13,B,Norte,debito,0
55223,11803.5,17,C,Centro-Oeste,credito,0
50005,19023.18,10,E,Norte,pix,0
53052,261.57,9,D,Sudeste,boleto,0
55692,8.57,14,B,Nordeste,credito,0
53125,49.57,17,A,Sudeste,credito,0
56408,432.45,15,A,Sudeste,credito,0
52661,22243.6,17,D,Sudeste,credito,0
52492,39219.86,20,E,Centro-Oeste,debito,0
55174,9962.55,1,A,Centro-Oeste,debito,0
53855,1718.67,22,A,Norte,credito,0
54934,2279.89,22,A,Norte,debito,0
54778,2251.1,8,B,Norte,debito,0
51716,5548.46,0,D,Sudeste,credito,0
56449,1475.04,3,A,Sudeste,debito,0
56458,39.05,3,F,Sul,debito,0
56294,74.04,21,C,Sudeste,debito,0
51149,56.96,17,A,Sul,pix,0
53262,6388.69,21,B,Norte,pix,0
50575,14.74,15,B,Nordeste,debito,0
53770,252.53,0,F,Norte,debito,0
53737,2010.9,9,D,Norte,debito,0
54147,4463.2,19,A,Centro-Oeste,credito,0
50854,17.65,11,F,Sul,credito,0
51983,222.94,12,B,Sudeste,pix,0
52775,284.77,2,A,Centro-Oeste,credito,0
55920,5106.72,12,E,Centro-Oeste,debito,0
54930,413.0,14,B,Centro-Oeste,debito,0
55212,114.17,1,A,Norte,credito,0
51167,75.52,10,A,Sudeste,debito,0
56003,533.76,11,D,Norte,debito,0
50972,92.41,7,D,Sudeste,credito,0
52702,184.35,1,E,Centro-Oeste,credito,0
54496,1111.04,18,A,Sudeste,debito,0
53848,26.36,18,E,Sudeste,credito,0
52369,1431.2,16,D,Centro-Oeste,pix,0
54116,149.45,15,A,Sul,credito,0
54781,3378.39,13,B,Sul,boleto,0
54132,1248.48,1,C,Sudeste,pix,0
52951,2752.26,15,B,Sudeste,debito,0
55626,30.83,3,E,Sul,debito,0
50525,211.4,23,C,Centro-Oeste,credito,0
52456,1144.28,3,D,Norte,pix,0
55017,215.88,10,D,Sudeste,pix,0
51842,326.1,16,C,Nordeste,credito,0
55987,1087.14,6,F,Sudeste,boleto,0
50538,680.15,13,A,Norte,boleto,0
52807,22.19,4,F,Sudeste,credito,0
55802,33.44,23,C,Centro-Oeste,pix,0
55597,789.94,4,D,Nordeste,credito,0
54342,202.68,3,F,Norte,pix,0
53176,50391.13,16,A,Centro-Oeste,pix,0
50785,627.42,1,D,Nordeste,credito,0
54058,110.79,22,E,Sudeste,debito,0
51410,55.16,20,E,Nordeste,credito,0
52538,118.88,11,F,Centro-Oeste,credito,0
50155,684.75,5,E,Nordeste,pix,0
53010,187.7,8,A,Norte,pix,0
51687,154.94,7,A,Sudeste,credito,0
52902,17.94,19,B,Norte,pix,0
56998,1220.89,10,A,Norte,credito,0
54722,89.59,4,E,Nordeste,credito,0
53864,292.58,10,A,Sul,pix,0
52734,900071.83,21,A,Sudeste,pix,0
51896,77.73,12,A,Norte,credito,0
55443,7700.04,6,D,Sudeste,debito,0
50570,54.41,19,A,Nordeste,credito,0
55855,3173.77,5,C,Sul,credito,0
51817,115.0,12,C,Norte,credito,0
52066,19.6,20,E,Sul,pix,0
50128,48.73,22,E,Sudeste,credito,0
53395,1397.67,10,A,Sudeste,debito,0
53328,490.73,0,F,Centro-Oeste,credito,0
57042,222.17,6,B,Sudeste,debito,0
56103,47.98,6,B,Sudeste,credito,0
52976,30.95,21,E,Nordeste,credito,0
50981,7.54,4,C,Sudeste,debito,0
52301,1280.5,12,D,Sudeste,debito,0
50191,602.8,0,A,Norte,pix,0
51140,2.76,17,E,Sul,debito,0
55089,8808.0,8,C,Sul,debito,0
50700,841.67,14,E,Nordeste,pix,0
56743,11105.45,15,A,Nordeste,credito,0
50607,4946.71,14,C,Nordeste,debito,0
54277,237.28,6,A,Nordeste,debito,0
50302,2367.96,15,B,Nordeste,debito,0
56641,242.38,5,C,Centro-Oeste,credito,0
53421,513.98,20,B,Centro-Oeste,pix,0
56801,40.43,19,C,Nordeste,pix,0
51061,8562.35,18,A,Nordeste,credito,0
56858,1950.85,17,B,Centro-Oeste,credito,0
56924,7387.44,20,E,Norte,debito,0
52566,32.13,22,E,Sul,pix,0
57055,322.08,6,E,Nordeste,credito,0
51070,367.75,18,A,Sul,debito,0
52525,464.86,11,A,Nordeste,pix,0
52206,104.73,14,E,Sudeste,credito,0
51244,34.06,4,E,Centro-Oeste,credito,0
50017,40.37,21,A,Sudeste,debito,0
53121,62.66,12,C,Nordeste,debito,0
57045,218.3,0,E,Centro-Oeste,pix,0
54643,400.57,9,D,Sudeste,debito,0
54755,317.45,9,A,Sudeste,debito,0
50816,6.37,18,D,Nordeste,pix,0
53068,88.06,9,B,Centro-Oeste,credito,0
56748,52.8,22,A,Sudeste,credito,0
55601,247.46,7,D,Sudeste,pix,0
50960,1328.61,23,A,Norte,pix,0
56428,159.24,19,C,Centro-Oeste,debito,0
54894,39.86,7,A,Sul,pix,0
50226,281.78,21,B,Norte,pix,0
56171,16.07,12,C,Sudeste,pix,0
53355,45.69,8,A,Norte,pix,0
55896,927.59,0,D,Nordeste,pix,0
52486,10799.28,2,B,Sul,debito,0
50563,263.96,23,B,Centro-Oeste,credito,0
53437,4506.42,13,A,Sul,credito,0
56374,189.15,23,E,Centro-Oeste,credito,0
56182,679.76,9,A,Sul,pix,0
51694,1774.54,10,A,Norte,debito,0
51046,36.54,14,B,Centro-Oeste,credito,0
53447,297.4,11,A,Nordeste,debito,0
54566,74.72,21,E,Nordeste,pix,0
50955,1444.67,20,C,Sul,credito,0
57041,235.75,23,B,Sudeste,credito,0
52736,530.81,2,F,Sudeste,credito,0
56930,1610.25,4,B,Sul,credito,0
54736,13084.71,22,D,Sudeste,credito,0
56804,26.55,7,A,Centro-Oeste,credito,0
51219,204.32,7,E,Norte,credito,0
55255,154.86,17,B,Sudeste,debito,0
55512,1137.08,7,F,Sul,pix,0
56718,1.18,16,B,Sul,credito,0
51528,5.97,2,C,Centro-Oeste,debito,0
53988,32.5,3,F,Sul,boleto,0
56975,355.95,0,A,Centro-Oeste,credito,0
51301,1726.31,1,E,Sudeste,credito,0
56912,1737.14,18,E,Sudeste,pix,0
55700,95.46,21,A,Norte,pix,0
50161,542.78,0,C,Norte,debito,0
54068,33.58,20,E,Sul,pix,0
55801,5303.33,11,A,Centro-Oeste,debito,0
50957,269.93,14,E,Sul,boleto,0
53792,7.65,14,D,Nordeste,credito,0
53235,12853.69,16,A,Norte,pix,0
52870,364.77,0,E,Sul,credito,0
53778,59.09,16,E,Centro-Oeste,credito,0
54434,1937.64,16,A,Sudeste,pix,0
54974,88.81,0,E,Sul,credito,0
56016,8233.35,22,D,Nordeste,credito,0
52962,362.36,11,B,Sudeste,credito,0
55981,853.01,18,A,Sudeste,pix,0
52201,60.91,7,E,Sudeste,debito,0
50099,30.51,5,C,Nordeste,debito,0
56868,39.53,21,D,Sul,credito,0
52558,146.97,5,E,Sul,credito,0
53184,204.17,22,A,Sudeste,credito,0
50254,22.33,9,E,Norte,debito,0
53924,332.97,17,C,Centro-Oeste,credito,0
54200,1087.44,8,B,Centro-Oeste,debito,0
51446,277.87,6,E,Norte,pix,0
55540,990.07,21,A,Sudeste,debito,0
51649,4018.15,1,B,Nordeste,credito,0
54683,79.73,8,B,Nordeste,pix,0
54724,32.95,10,D,Sul,pix,0
53992,338.2,14,E,Norte,pix,0
51697,668.49,12,B,Centro-Oeste,credito,0
53192,56801.16,0,F,Sudeste,pix,0
56198,1003.19,17,B,Sul,boleto,0
56296,79.03,3,E,Nordeste,debito,0
54500,887.54,7,D,Sudeste,credito,0
51155,831.35,23,B,Norte,pix,0
52256,378.08,14,B,Sudeste,credito,0
51683,515.96,5,E,Sul,debito,0
53171,5.23,5,F,Sudeste,debito,0
52057,14025.9,3,E,Sul,debito,0
54091,9580.55,6,E,Centro-Oeste,pix,0
56889,1299.1,21,E,Sudeste,pix,0
53109,1260.6,10,B,Sudeste,boleto,0
54549,87.24,5,D,Sudeste,credito,0
53724,1.44,10,C,Norte,credito,0
56398,866.56,10,B,Centro-Oeste,debito,0
55424,9424.82,6,F,Norte,pix,0
52050,577.14,7,D,Centro-Oeste,debito,0
54977,256.05,6,E,Sul,credito,0
53644,5.82,15,E,Sudeste,pix,0
56970,39.86,8,D,Norte,pix,0
50624,58.32,17,A,Nordeste,credito,0
56490,1011.81,1,B,Centro-Oeste,debito,0
56796,652.22,7,D,Sudeste,credito,0
55884,943.28,21,E,Sudeste,credito,0
50263,1248.33,14,A,Sudeste,boleto,0
55731,111.95,5,B,Nordeste,pix,0
53370,24.1,19,A,Sul,credito,0
54062,3.71,10,E,Sul,credito,0
55535,19.89,5,C,Centro-Oeste,credito,0
56295,2931.74,20,B,Norte,credito,0
56066,3626.65,4,C,Norte,credito,0
56617,5209.0,16,E,Centro-Oeste,credito,0
51803,1193.54,2,C,Sul,credito,0
54737,2757.09,2,E,Sul,boleto,0
57053,3923.29,10,A,Centro-Oeste,credito,0
52386,49.92,13,F,Nordeste,pix,0
56695,5384.44,13,C,Norte,debito,0
55760,790.94,13,E,Sul,credito,0
51960,517.94,3,B,Centro-Oeste,credito,0
52977,27.58,5,C,Centro-Oeste,debito,0
50489,325.52,6,A,Centro-Oeste,pix,0
51844,173.8,10,E,Norte,credito,0
51735,663.02,6,A,Centro-Oeste,pix,0
52912,973.17,9,C,Sudeste,debito,0
53220,13500.19,9,E,Centro-Oeste,pix,0
50147,5137.01,14,D,Sul,debito,0
55631,1446.07,20,A,Centro-Oeste,credito,0
51987,64235.97,10,F,Sul,pix,0
51370,13339.57,2,D,Norte,credito,0
56547,1449.76,10,A,Sudeste,pix,0
56052,197.22,21,E,Sul,credito,0
52812,42.74,23,E,Sudeste,pix,0
50660,37.01,5,C,Norte,pix,0
51795,4367.2,11,E,Sudeste,credito,0
52512,30.56,22,C,Sul,boleto,0
53398,103.32,1,A,Sul,credito,0
54283,164.31,18,F,Norte,debito,0
51148,62.6,3,A,Centro-Oeste,debito,0
53273,14.79,23,B,Norte,debito,0
50609,110.79,18,E,Norte,debito,0
56288,115.25,10,D,Sul,credito,0
53583,15263.41,4,B,Centro-Oeste,credito,0
51931,4142.64,17,C,Sudeste,credito,0
50198,37.01,9,C,Sul,boleto,0
52932,28.7,14,E,Nordeste,debito,0
52328,251.96,9,C,Norte,pix,0
