id,valor,hora,categoria,is_fraud
15199,9618.93,16,B,0
40018,2318.89,21,A,0
39622,24.78,15,C,0
20787,206.7,8,A,0
37046,911.13,1,B,0
3667,1426.19,19,B,0
8413,39.82,20,B,0
18831,61.32,15,B,0
23206,74.27,2,C,0
33423,20.62,17,D,0
22835,172.22,3,D,0
25344,297.74,6,B,0
19557,15.27,10,B,0
11832,96.21,22,C,0
28743,326.28,17,D,0
16929,115.89,6,B,0
33973,664.54,7,A,0
35652,4338.96,4,B,0
7243,59.88,13,C,0
2638,2170.3,0,C,0
43329,20365.52,6,A,0
19050,1051.35,19,D,0
39492,2481.26,14,C,0
18253,76.46,6,B,0
878,516.76,17,B,0
27106,44.69,22,C,0
45045,117.05,7,A,1
27960,1452.95,18,D,0
4380,69.9,4,A,0
11958,730.15,21,B,0
19188,6651.21,13,A,0
27574,527.67,12,C,0
3909,1066.15,1,C,0
10764,8117.81,19,B,0
26332,63.32,11,A,0
43729,320.25,8,D,0
24832,247.98,17,D,0
20837,307.41,20,A,0
30298,4288.88,10,D,0
14636,298.03,17,C,0
32153,800.87,6,C,0
13162,158.66,13,A,0
31391,7.69,12,A,0
6480,595.52,14,D,0
4712,1080.37,17,A,0
12477,212.39,20,D,0
33758,2623.8,19,B,0
35451,2922.56,14,A,0
26536,589.07,13,B,0
20699,891.35,5,B,0
17393,722.39,4,B,0
23024,545.17,11,A,0
22357,9188.81,12,C,0
39717,745.26,2,A,0
22539,897.36,8,D,0
29572,3079.15,6,D,0
27201,3037.43,9,B,0
36592,1478.76,20,C,0
21647,36171.87,18,B,0
8447,1249.71,11,A,0
39722,78.69,19,D,0
29088,271.56,23,B,0
37928,4158.19,8,C,0
1799,2841.29,12,C,0
17144,9436.86,15,B,0
655,56767.52,2,B,0
40695,2013.4,21,D,0
5813,511.8,4,B,0
21673,227.41,15,D,0
2893,1535.2,3,B,0
43837,134.46,3,C,0
5637,21363.22,14,A,0
9613,121.69,20,D,0
3045,1379.15,7,B,0
24905,448.57,19,A,0
21692,2325.36,23,D,0
6160,14.45,3,B,0
13516,15.95,20,C,0
6023,48260.47,8,B,0
37861,119.06,1,C,0
42632,20.32,20,A,0
13570,5.08,0,A,0
11212,280.64,12,C,0
11222,192.68,20,C,0
10829,109.34,15,C,0
23122,78.76,9,B,0
4764,712.23,3,A,0
27595,304.41,2,D,0
3660,27585.96,17,A,0
3327,328.72,15,C,0
9466,27.14,8,C,0
2664,49.57,5,A,0
25939,13296.81,7,D,0
41814,184.39,6,D,0
27830,2922.64,18,A,0
21918,170.43,8,C,0
11674,22251.69,14,B,0
30832,2.1,19,D,0
41954,97.71,4,D,0
39703,13.0,8,B,0
34696,779.21,15,B,0
40485,252.44,16,C,0
33314,1025.21,0,C,0
45234,9158.92,21,D,1
2881,3.76,21,B,0
22224,4194.9,5,B,0
9146,10.92,7,B,0
32019,10977.95,5,D,0
21342,5063.12,5,C,0
29413,12345.57,19,C,0
11155,41.38,11,B,0
27690,19.52,18,C,0
16196,60.15,1,B,0
37389,83.09,21,A,0
33711,486.73,11,A,0
19620,44.32,8,B,0
43373,160.55,21,A,0
24919,134.18,15,A,0
31626,1213.7,7,B,0
16693,373.41,21,B,0
32428,117234.7,21,B,0
6728,211.25,5,D,0
43924,2490.47,4,B,0
44795,623.0,22,D,1
29554,2809.33,6,A,0
20915,514.96,16,B,0
23778,812.65,18,A,0
23457,524.33,22,C,0
31407,89.32,15,B,0
12818,987.4,9,B,0
42181,26400.55,3,A,0
28961,110.43,5,C,0
39819,120.29,23,A,0
44030,982.05,21,D,0
2624,5546.48,9,B,0
22303,2054.48,12,C,0
29149,1228.06,0,C,0
33506,39.08,5,B,0
19223,993.62,19,D,0
37707,1423.16,17,D,0
24601,165.54,23,C,0
14250,1612.4,5,B,0
39604,64.53,17,A,0
756,63880.16,16,A,0
21305,44.81,15,C,0
2780,861.68,0,C,0
24504,72.78,7,B,0
42296,30.41,9,A,0
30078,4281.91,5,D,0
20309,121.93,13,C,0
16454,82.9,12,C,0
21752,150.58,12,B,0
8085,17.86,1,B,0
15048,494.61,15,D,0
38451,1327.9,11,C,0
44395,1639.27,19,C,0
45275,9215.17,22,D,1
18065,2366.84,6,A,0
15735,7679.21,12,C,0
38730,164.23,1,B,0
18988,974.67,16,A,0
12374,49.12,23,C,0
30252,792.56,13,A,0
7869,32.76,3,D,0
1270,3913.5,10,D,0
21798,153.17,2,B,0
40878,8605.52,2,D,0
31625,6907.92,4,B,0
28807,2388.98,20,A,0
6999,326.94,18,B,0
30936,99.05,23,A,0
11284,165.09,7,A,0
27303,1554.56,15,B,0
8670,1631.3,15,A,0
9522,17412.45,14,D,0
18668,1323.51,22,A,0
20117,609.73,19,A,0
9046,16.96,16,A,0
23509,192.9,13,B,0
42161,10.04,21,C,0
44989,196.64,7,B,1
23005,1779.59,12,A,0
23332,157.52,10,A,0
5128,321.01,20,A,0
9328,2832.91,17,B,0
29141,7098.87,9,A,0
1546,843.49,8,B,0
740,2511.76,1,D,0
10876,6.69,18,D,0
1675,8356.14,10,B,0
16122,29.27,6,B,0
2568,1214.72,15,C,0
29698,1615.4,16,B,0
41067,332.53,12,C,0
4733,40.76,7,A,0
40861,895.12,18,B,0
33542,4326.93,9,B,0
8522,494.72,6,D,0
21585,413.5,18,D,0
43135,8.55,5,A,0
32787,29.92,22,D,0
2245,8386.89,13,B,0
3204,4263.01,20,B,0
28886,28.74,21,C,0
5205,38693.51,6,A,0
30826,263.57,15,A,0
20225,335.25,8,A,0
42014,20.32,3,B,0
11999,270.05,15,A,0
42887,588.16,18,A,0
1937,548.66,12,B,0
6666,52.03,3,B,0
3241,338.66,3,A,0
36078,7103.13,23,B,0
10359,160.38,17,A,0
364,737.62,2,C,0
20108,923.6,16,C,0
39540,3488.67,21,D,0
24055,907.48,12,B,0
37495,151.04,1,B,0
8739,6350.21,3,B,0
19325,17959.89,1,B,0
34410,241.55,21,D,0
20902,155.8,7,C,0
27915,123.46,3,B,0
1173,406.83,14,C,0
37269,49.09,18,D,0
22470,131.92,7,A,0
36111,232.03,22,A,0
36133,2751.54,22,A,0
43760,6874.89,20,B,0
535,89.69,12,C,0
12666,92.7,9,D,0
34179,51.56,5,A,0
12480,9.43,5,C,0
17200,350.15,20,A,0
22885,196.84,16,A,0
23707,48.91,23,B,0
34900,3979.46,5,D,0
34566,2975.18,5,A,0
4576,212.07,18,B,0
5191,92.68,11,D,0
19507,2251.05,20,A,0
15733,1153.53,7,B,0
30430,378.66,19,A,0
20660,22676.56,10,A,0
33292,13.68,7,A,0
3090,440.18,14,D,0
1997,313.24,16,D,0
21638,160.29,9,D,0
24814,325.01,12,B,0
11820,1242.17,23,A,0
2832,51.99,5,D,0
8270,1612.31,8,B,0
32356,221.0,11,D,0
26112,6.07,15,C,0
7490,1664.27,12,C,0
15628,1068.17,21,A,0
29879,120.66,8,A,0
40978,113.64,6,A,0
1300,628.54,2,B,0
31316,798.13,0,A,0
5500,8094.51,11,B,0
6448,131.3,9,C,0
15614,777.18,8,B,0
42922,3946.05,9,C,0
17865,29.37,11,A,0
27370,468.15,3,C,0
17986,3183.33,1,D,0
32560,753.71,4,C,0
7068,218.87,16,D,0
26906,332.41,22,D,0
35710,55.78,2,A,0
26328,316.83,8,A,0
20046,2200.44,7,A,0
15117,163.8,11,A,0
42232,166.73,19,B,0
21210,9.78,19,A,0
25740,349.8,8,A,0
5681,49.29,11,B,0
11550,49.65,18,A,0
34306,27.03,1,D,0
39731,1502.6,16,D,0
68,2457.91,20,D,0
5556,18.14,16,B,0
3011,273.89,16,C,0
17108,206.01,13,B,0
36954,71.85,4,B,0
44172,951.34,2,D,0
27719,10468.52,18,B,0
13648,5.54,17,B,0
44165,1181.69,9,B,0
38800,5228.64,20,A,0
11398,66.24,15,D,0
13148,2001.3,3,A,0
4583,326.39,20,A,0
3229,1569.79,2,B,0
7368,129.19,22,A,0
10682,399.69,9,B,0
144,477.84,18,D,0
18896,209.3,7,B,0
29814,182.68,16,C,0
23818,8964.63,19,A,0
43952,4464.06,6,A,0
9345,351.47,7,A,0
14142,106.34,3,C,0
33981,386.91,23,C,0
29080,799.77,2,C,0
18734,542.9,9,A,0
9262,6551.3,16,B,0
20086,97.05,19,B,0
21812,156.3,5,B,0
20168,64.47,2,C,0
41923,659.93,6,B,0
25242,666.7,11,A,0
29239,2489.29,16,A,0
23601,65.03,22,B,0
38763,723.41,9,C,0
27455,5.06,1,D,0
37041,96.47,7,B,0
30700,20212.5,2,D,0
39101,479.25,10,B,0
787,1750.83,5,B,0
11050,25396.98,1,D,0
18101,53.89,1,B,0
40249,2165.92,2,D,0
15793,3.21,6,A,0
12380,1549.14,5,A,0
7854,975.2,4,A,0
154,525.58,17,C,0
13017,10.13,21,A,0
14874,2366.43,2,C,0
14260,424.59,18,D,0
37395,328.42,14,D,0
26871,170.43,21,C,0
17381,153687.01,13,A,0
32923,54.29,21,C,0
11469,203.27,22,C,0
32364,18.49,4,D,0
22635,1394.82,10,A,0
4655,1348.68,23,C,0
8056,839.57,12,C,0
23890,21.19,0,A,0
30852,386.54,17,D,0
8927,22.14,0,A,0
32925,311.72,3,B,0
35854,8757.67,9,D,0
1553,57.06,0,D,0
13394,43.05,13,B,0
33325,98.87,13,C,0
2149,268.67,13,C,0
496,970.51,15,B,0
13866,6854.73,22,A,0
35090,16.52,9,B,0
25162,3.07,7,A,0
32920,2918.62,2,C,0
44623,690.94,2,B,0
42008,132.21,3,C,0
41446,866.75,8,B,0
1365,3616.07,13,B,0
18123,60.37,14,B,0
19386,0.98,20,B,0
25694,360.02,11,C,0
23346,770.55,13,D,0
29969,1268.12,22,A,0
15697,250.74,2,A,0
19268,34.18,16,A,0
3721,2419.13,9,D,0
9534,100.09,4,C,0
26620,458.68,7,D,0
17273,551.54,23,B,0
38240,57.33,8,A,0
19586,2353.46,2,D,0
4921,9204.66,0,C,0
4824,321.12,6,A,0
31377,132.29,23,D,0
15480,11.35,22,B,0
32168,63.6,16,A,0
16728,151.48,22,B,0
4137,295.35,11,D,0
19573,655.96,8,A,0
20907,515.98,20,B,0
27161,176.5,4,D,0
2122,1586.38,5,C,0
6859,95.94,6,C,0
993,201.47,16,C,0
16150,35.79,6,D,0
7383,176.73,12,B,0
44891,2176.0,19,C,1
15631,3242.53,12,D,0
26637,7730.4,1,A,0
7367,10466.42,14,B,0
43107,178.88,4,B,0
21119,43.36,22,B,0
20978,555.63,17,A,0
3566,366.25,6,B,0
5841,676.34,21,C,0
16668,309.71,14,D,0
44504,906.05,10,A,0
12862,120.7,18,A,0
22560,182.13,16,B,0
18985,589.28,14,A,0
36920,1965.55,19,D,0
16076,1579.61,8,C,0
14272,2198.74,10,A,0
14131,1322.65,19,D,0
44962,747.17,20,C,1
20463,795.0,2,B,0
10314,1672.09,7,D,0
39047,35.65,14,B,0
23761,25.45,7,A,0
42927,3847.49,10,D,0
30436,149.33,19,B,0
4322,266.53,20,A,0
35930,19.81,0,A,0
35399,1484.6,10,A,0
3175,44.5,23,B,0
35334,353.84,12,A,0
17588,503.64,21,D,0
20029,279.87,17,A,0
26503,4.3,7,D,0
3115,719.07,11,A,0
26656,9.03,1,A,0
43130,33.55,13,A,0
23111,1444.06,7,B,0
35229,994.54,4,D,0
3226,45.8,13,C,0
20176,205.1,23,B,0
8998,7918.0,0,C,0
42510,20308.4,15,B,0
14202,474.83,17,D,0
35909,96.47,0,C,0
38107,8.15,5,B,0
42682,309.56,2,A,0
25143,8671.01,2,C,0
41775,294.08,2,A,0
6938,131.67,6,B,0
17452,1534.92,14,B,0
36687,276.65,15,A,0
29063,594.29,23,C,0
5530,265.07,10,B,0
5399,7.5,4,A,0
11361,4717.66,2,A,0
14381,267.45,18,B,0
17286,605.65,22,D,0
42464,806.95,5,B,0
35898,152.09,8,D,0
10741,2307.36,16,A,0
8321,5.93,7,B,0
5270,1405.68,23,D,0
34630,1632.14,9,B,0
10892,851.22,17,A,0
45183,230.84,3,D,1
24701,1097.58,18,B,0
32770,115.21,15,A,0
35475,3095.27,2,A,0
13328,4263.08,10,C,0
21710,82.07,4,A,0
9197,7149.47,12,B,0
2156,96.28,10,D,0
19783,446.47,11,A,0
4012,19.86,20,A,0
44123,419.59,19,C,0
33303,158.22,15,D,0
11963,29.8,12,A,0
32017,9.18,0,A,0
30891,31662.09,13,C,0
38592,325.67,5,D,0
12353,2.89,17,C,0
15324,818.83,21,C,0
41608,90.69,23,B,0
23066,541.02,19,B,0
9270,138.66,10,B,0
43984,26.0,23,D,0
32635,817.63,10,C,0
8684,1741.36,12,C,0
16563,64.85,7,C,0
6465,29.5,13,C,0
26533,376.1,15,A,0
42695,108.03,7,D,0
29492,109.34,16,B,0
18301,711.45,4,A,0
27762,1863.04,14,C,0
43980,4.79,14,D,0
26082,5.27,18,B,0
14905,17.65,17,B,0
44766,806.98,14,A,1
34679,181.16,18,D,0
15928,389.19,17,A,0
28611,184.78,7,B,0
1302,2402.07,12,A,0
23992,942.63,22,A,0
17518,1330.44,6,A,0
1231,108.31,19,A,0
27095,1802.41,4,D,0
34086,2464.91,4,D,0
4369,86.06,8,C,0
27026,254.48,9,B,0
39471,195.56,16,C,0
13855,244.06,14,B,0
6081,7312.05,19,C,0
39827,4803.05,3,A,0
35370,49.56,18,D,0
6569,511.21,5,A,0
28061,9289.33,6,B,0
18558,225.99,0,A,0
12747,17071.4,19,A,0
19990,144.68,2,B,0
13277,177.95,1,C,0
22814,3.64,17,C,0
29246,172.08,17,A,0
25187,51.61,15,B,0
7996,27438.74,10,D,0
36537,186.26,15,A,0
32575,10.0,18,B,0
37846,1137.62,18,B,0
24659,1872.07,17,B,0
9600,172.72,16,C,0
4632,112.32,1,C,0
241,67.69,5,B,0
15425,463.48,4,B,0
29512,71.08,11,C,0
12198,467.71,10,D,0
39652,3537.72,22,B,0
27156,19.32,22,A,0
40642,479.39,15,A,0
27315,17.71,13,D,0
32440,349.69,11,A,0
7466,59.08,19,D,0
34636,629.1,9,B,0
39645,8012.37,0,C,0
35290,21.84,0,C,0
1821,254.04,0,C,0
2411,1698.59,3,D,0
40224,1053.79,11,A,0
8244,4803.9,17,C,0
28465,243.77,20,B,0
16577,19.2,16,A,0
37334,95.08,14,B,0
29992,12705.35,13,A,0
24327,2.56,20,B,0
13930,300.63,16,C,0
43213,15370.09,6,A,0
6392,327.8,23,A,0
34887,43.05,10,D,0
36548,8834.08,9,A,0
37730,113.72,3,A,0
2810,110.05,7,D,0
33267,29515.63,19,C,0
11446,1081.5,6,D,0
33687,302.54,23,C,0
40973,229.67,1,A,0
37053,39.07,8,A,0
41159,685.43,19,B,0
24747,102.46,13,B,0
229,79.0,9,A,0
42724,670.65,5,C,0
35510,2132.71,3,B,0
13330,788.47,1,D,0
11704,7329.31,14,C,0
9272,4259.34,5,D,0
44752,307.55,8,A,1
6002,93.52,3,B,0
4898,35.16,18,C,0
5584,722.17,1,A,0
28230,45.05,10,A,0
28900,707.56,1,B,0
19895,3548.41,4,D,0
33897,94.63,13,A,0
40630,643.2,20,B,0
10401,291.02,17,B,0
34336,45.02,12,D,0
34475,7.51,16,C,0
23835,530.64,18,A,0
3154,156.08,19,A,0
10365,49.91,15,D,0
11524,52.92,23,B,0
216,1507.09,11,B,0
39009,102.2,8,A,0
23489,76.76,0,D,0
26951,810.24,14,B,0
9825,232.23,9,C,0
35694,1.79,20,A,0
9638,6592.98,20,A,0
35490,118.84,3,D,0
24278,299.83,23,B,0
45287,186.85,19,C,1
35428,2031.91,10,C,0
24427,9.09,12,A,0
1450,344.65,22,B,0
26313,97.48,21,C,0
13800,1.8,4,B,0
27813,3644.76,0,A,0
41185,775.76,20,B,0
28308,162.01,15,A,0
41319,43.89,6,A,0
42120,2844.23,12,A,0
29671,7895.27,2,C,0
10833,107.54,12,C,0
34274,2345.29,1,B,0
6055,653.56,17,B,0
31876,4604.56,21,A,0
36994,209.37,9,C,0
23825,1796.76,18,B,0
43983,165.93,2,B,0
35968,74.77,10,B,0
44721,368.22,1,C,1
6450,646.73,1,A,0
7952,2334.95,1,A,0
28133,4046.56,12,C,0
14627,137.09,6,D,0
15805,42.63,1,C,0
37204,574.35,1,B,0
11358,1160.04,1,C,0
39885,182.28,3,A,0
13669,352.72,17,C,0
31106,1738.99,8,A,0
14646,13237.37,22,C,0
18446,3613.82,12,D,0
21030,4363.47,14,A,0
27389,4646.86,7,B,0
3776,848.17,17,A,0
16375,75.32,11,A,0
5597,749.1,17,D,0
34759,1003.1,5,B,0
27126,2.72,15,C,0
23650,114.31,22,D,0
43393,173.67,19,A,0
42352,31.95,2,B,0
36943,1340.8,7,B,0
23309,59.99,4,A,0
29425,77.63,13,A,0
1908,34.69,9,D,0
15582,570.89,15,C,0
25856,232.6,0,C,0
10144,63.41,9,B,0
44161,611.11,1,D,0
42874,6.74,14,C,0
33752,12433.41,10,A,0
38249,752.94,17,A,0
43781,29.42,22,D,0
21182,632.38,16,C,0
24328,239.8,17,C,0
37426,98.6,1,B,0
39183,24308.82,10,D,0
15387,14.92,8,B,0
26182,2484.36,9,C,0
35919,34.24,11,D,0
40305,578.89,15,C,0
9266,1270.22,11,B,0
38738,4237.79,11,A,0
30481,134.92,4,C,0
29087,201.99,10,C,0
44728,5.23,14,A,1
34160,27548.63,8,C,0
33215,156.47,20,A,0
40152,2488.85,11,B,0
8803,891.82,1,B,0
41879,23.2,18,B,0
33140,3.51,17,A,0
38915,114.22,13,C,0
14560,172.25,15,D,0
17797,72.96,10,B,0
45174,1587.13,1,D,1
28387,54.09,5,A,0
42062,3077.49,3,A,0
22505,494.22,9,B,0
34981,9109.0,18,A,0
5604,2299.93,7,D,0
8882,157.19,8,C,0
22389,1307.06,12,A,0
38186,134.8,17,B,0
4939,2357.52,8,B,0
20009,207.87,14,D,0
3159,4709.24,11,C,0
20652,7523.45,19,B,0
9159,5408.29,14,A,0
31974,465.34,8,B,0
464,506.72,11,B,0
616,427.71,7,B,0
6381,20244.17,11,B,0
20214,158.04,11,A,0
8182,598.44,1,A,0
17720,1305.42,16,A,0
16575,16.84,6,B,0
2717,1154.03,14,B,0
36737,54.41,5,A,0
26221,3461.17,13,D,0
15241,755.4,8,B,0
30023,178.05,4,D,0
5179,257.3,17,A,0
44781,1223.94,12,C,1
22707,29.35,2,B,0
40122,242.61,21,B,0
25784,3207.39,1,B,0
21046,1281.68,10,C,0
23475,114.73,4,A,0
6222,309.65,13,B,0
13387,229.19,10,B,0
28130,48.18,4,C,0
7038,51.18,13,C,0
15475,56.94,14,B,0
10571,8.2,2,D,0
15512,9621.35,15,B,0
39430,280.71,20,B,0
41328,203.58,4,A,0
6359,6.27,8,C,0
42126,1178.55,11,A,0
6692,80.98,15,B,0
10786,2065.52,15,C,0
15882,108.77,12,C,0
31899,48.19,7,C,0
33799,14.68,2,C,0
28351,160.35,10,A,0
1578,3393.03,1,B,0
23123,260.41,21,D,0
15860,326.06,8,A,0
32336,376.12,9,D,0
9948,96.73,7,A,0
36562,39.52,1,D,0
20040,15.73,1,B,0
20712,101.22,23,C,0
21494,5159.43,7,B,0
17552,39.69,17,C,0
32729,5388.68,13,C,0
42615,892.42,16,A,0
42925,1617.49,23,C,0
35686,11.61,14,B,0
5587,91.04,5,D,0
14606,22015.57,15,C,0
39095,284.06,6,D,0
31671,26.13,2,A,0
1516,258.92,23,D,0
35140,73.38,11,D,0
3433,938.71,15,B,0
20864,77.17,13,B,0
4240,282.46,17,B,0
19774,214.84,4,A,0
34159,126.87,1,B,0
894,3424.09,22,D,0
26427,27.35,7,A,0
5075,493.58,13,B,0
24901,964.18,0,D,0
25792,28.1,15,D,0
15188,1326.88,12,A,0
2934,2231.88,12,D,0
32331,1584.68,16,B,0
29266,243.85,14,A,0
11971,558.52,4,B,0
44409,189.56,8,A,0
28023,99.99,21,C,0
1130,637.48,0,A,0
732,46.68,0,C,0
11111,60.15,18,B,0
30330,122.69,10,A,0
3085,227.76,3,A,0
7298,39.74,14,C,0
37357,72.31,8,A,0
31927,762.2,2,D,0
2796,60.53,8,D,0
25364,226.6,7,D,0
7602,119.32,20,C,0
799,349.55,11,C,0
22617,12281.7,14,C,0
17119,820.03,10,B,0
40301,351.77,12,C,0
179,194.55,23,D,0
17559,933.44,21,A,0
13799,6415.79,15,A,0
17175,66.28,12,B,0
32568,29.91,3,B,0
27778,119.31,21,C,0
32967,291.75,5,B,0
24649,171.04,21,C,0
29770,246.43,14,B,0
16933,32.44,6,A,0
12941,398.19,4,B,0
23850,7806.81,4,C,0
11773,1051.66,9,A,0
38499,393.59,8,A,0
4617,3268.4,0,C,0
15104,15.89,19,A,0
7534,136.93,7,D,0
67,286.0,0,B,0
44640,261.6,21,B,0
37481,367.43,14,A,0
21599,2365.45,21,A,0
15690,118.32,22,B,0
42916,1820.92,10,A,0
5034,969.59,12,B,0
35341,6.04,21,A,0
43642,43.23,4,B,0
20226,496.96,16,A,0
17007,921.59,9,B,0
9874,5332.99,3,B,0
38991,1628.58,1,B,0
788,827.46,3,C,0
3333,7940.07,2,D,0
30967,8884.27,0,B,0
44918,1601.35,4,A,1
6009,3229.67,1,D,0
24163,860.82,9,B,0
8335,2598.69,6,A,0
44061,264.54,2,D,0
6298,34.19,3,C,0
32265,1291.85,13,B,0
1192,22.92,22,A,0
516,1496.35,9,D,0
30735,276.02,10,C,0
30025,2964.51,5,B,0
37245,1863.71,15,A,0
27224,48.33,23,D,0
21436,4559.73,3,A,0
23284,278.14,23,B,0
1002,2099.11,10,D,0
14623,232.64,7,C,0
18983,45.29,8,C,0
17899,81.89,4,A,0
6192,38.37,23,A,0
14176,58.11,12,B,0
5754,21.93,13,B,0
34837,68.75,15,B,0
16253,541.63,16,D,0
24921,165.69,21,B,0
15906,65.72,0,A,0
1463,217.45,20,A,0
24300,135.41,15,B,0
18256,28461.54,9,B,0
37345,27.98,13,A,0
27465,3791.81,12,A,0
41025,14.31,22,A,0
7350,5647.18,21,B,0
4819,1158.88,13,C,0
221,33837.24,1,D,0
26338,11.01,18,D,0
40244,988.02,8,B,0
12633,246.73,21,D,0
19938,35596.15,18,A,0
27774,53.36,20,B,0
4604,4552.3,4,B,0
37017,458.65,22,C,0
22500,670.55,18,D,0
39256,39.8,16,B,0
7037,14.26,18,A,0
5651,232.24,7,B,0
28312,13.29,14,D,0
17633,1418.68,17,B,0
41796,3438.35,9,D,0
44408,373.27,12,B,0
29864,3173.45,0,C,0
2882,4.75,18,C,0
18062,93.07,18,A,0
22445,23078.14,15,A,0
902,150.4,18,B,0
18982,305.2,18,C,0
34950,6965.05,12,C,0
8489,1035.13,12,A,0
30233,2719.14,9,C,0
23465,283.18,4,A,0
8220,22.98,7,B,0
1628,4281.39,20,A,0
6773,3.92,8,B,0
12022,950.77,4,D,0
14679,3433.58,9,A,0
11441,317.65,9,C,0
40593,243.26,13,D,0
42790,3705.36,1,A,0
28968,53.93,6,C,0
2581,695.21,16,C,0
42715,1077.15,9,A,0
34925,291.16,7,B,0
4341,2169.74,6,A,0
43004,1230.43,18,B,0
35462,11240.21,2,A,0
18772,328.53,22,D,0
1074,25.38,4,B,0
21639,1430.36,1,C,0
17066,2375.65,23,A,0
37299,322.08,2,B,0
29352,180.09,17,D,0
32627,522.66,3,C,0
3160,617.93,7,A,0
38354,1104.66,0,B,0
35756,1745.74,19,B,0
21293,540.36,11,D,0
34651,15813.26,23,B,0
21399,25341.28,2,A,0
31335,179.65,10,B,0
18325,265.82,23,A,0
19681,2425.8,23,A,0
5975,807.52,5,A,0
3730,3.21,23,A,0
491,325.07,7,A,0
22093,57.95,11,A,0
33950,3467.01,18,C,0
1376,217.32,0,A,0
37783,205.66,2,C,0
31659,1325.03,21,A,0
17011,142.09,2,B,0
4759,87.28,22,A,0
30342,81.01,22,A,0
10305,532.44,11,A,0
6041,2226.46,2,A,0
28757,22.9,13,C,0
2842,15.91,6,B,0
36949,3792.14,8,D,0
36855,546.12,1,A,0
2888,5306.44,4,B,0
8877,190.23,0,A,0
20924,328.78,6,A,0
23068,187.69,19,A,0
39440,2341.45,3,B,0
14998,4556.98,1,A,0
22838,8711.18,23,C,0
17751,418.71,10,A,0
42843,923.82,8,B,0
19024,909.35,13,A,0
17576,69.19,1,A,0
5603,215.35,23,C,0
32895,50033.91,1,B,0
13922,630.97,14,B,0
5731,247.21,9,A,0
14746,404.5,0,B,0
5297,387.28,22,B,0
13852,219.08,23,C,0
41211,29.13,21,A,0
17697,47.89,9,B,0
25275,431.37,13,B,0
28380,210.67,12,B,0
20919,305.0,2,B,0
6870,23.46,18,D,0
21043,109.15,7,D,0
9944,12866.14,8,A,0
9644,375.18,15,B,0
14893,1035.42,8,B,0
29710,639.78,4,D,0
39450,243.33,2,A,0
38197,370.93,8,D,0
9191,50.44,20,C,0
43521,441.64,10,B,0
21651,69.27,11,B,0
3787,621.86,1,A,0
34553,1565.97,5,C,0
29810,130.57,22,C,0
4684,81.53,23,C,0
4271,253.59,17,B,0
32114,30.67,3,A,0
34807,460.84,5,C,0
20426,35512.71,10,C,0
19282,2715.07,18,B,0
43820,980.65,7,A,0
40738,147.59,4,B,0
3341,1355.81,7,B,0
39786,100.99,20,A,0
19038,583.92,9,D,0
32231,3862.12,12,A,0
38680,13.9,18,A,0
14288,557.64,15,D,0
2032,47.13,19,A,0
21474,239.24,21,C,0
17198,8235.05,2,D,0
7236,4327.58,5,D,0
12756,148.69,13,B,0
15328,16.38,14,C,0
30952,1393.76,4,B,0
20591,35.55,11,B,0
29851,1423.97,14,C,0
1080,1808.84,6,C,0
18611,98.9,10,A,0
42638,57.58,2,B,0
28092,739.2,6,C,0
27282,59.46,3,B,0
38418,69.78,17,D,0
27673,900.99,6,B,0
26027,1214.23,23,B,0
14319,1035.94,18,D,0
28806,44.44,18,B,0
14507,465.97,7,B,0
36631,602.96,7,A,0
2937,98.7,18,B,0
3918,988.95,10,C,0
30064,1141.42,10,B,0
34458,302.58,5,C,0
26300,152.25,6,D,0
28113,77.47,17,B,0
41280,12.41,15,A,0
33074,36.62,2,B,0
36825,4249.57,18,C,0
40463,2193.85,9,D,0
9838,3419.2,16,B,0
9707,7448.82,19,A,0
35082,73.39,9,A,0
30721,5571.03,0,B,0
26028,5239.07,19,C,0
14309,58.65,16,C,0
34582,190.4,11,D,0
19881,331.07,6,D,0
2063,721.21,21,A,0
6471,356.08,19,C,0
17401,1161.49,21,C,0
6478,53.46,18,D,0
38221,52.88,14,D,0
11280,46.49,9,C,0
29832,297.09,17,A,0
16941,224.93,13,A,0
29123,382.07,3,D,0
45185,141.07,6,A,1
37039,42.35,8,A,0
8532,18.44,23,C,0
20471,4144.51,11,B,0
23048,37.58,2,A,0
9096,450.8,15,D,0
19523,185.13,22,B,0
40450,3099.36,7,C,0
32093,2.56,11,B,0
16973,631.24,10,A,0
36134,114.99,17,C,0
5516,15.83,21,B,0
11782,97.2,16,C,0
8227,139.03,11,D,0
15311,315.67,13,A,0
24605,271.86,21,B,0
35164,729.77,6,C,0
5507,40.35,16,B,0
26479,5108.73,18,D,0
925,3605.06,19,D,0
12071,1352.32,6,A,0
11707,72.43,20,A,0
35893,44.99,21,C,0
22058,25.89,1,A,0
30917,62.39,20,A,0
19159,14.96,10,A,0
6560,5453.53,3,B,0
40242,438.93,0,A,0
12721,21.76,7,B,0
42307,383.51,2,B,0
9628,40262.16,3,B,0
5799,916.21,10,C,0
28558,274.82,10,C,0
22367,21.99,7,B,0
38651,68.17,13,A,0
9783,35.89,1,B,0
27833,227.0,7,D,0
26026,655.89,20,A,0
18566,149.4,19,A,0
19628,284.9,22,A,0
17858,981.07,17,D,0
38872,24711.66,18,A,0
39517,74.23,6,B,0
29794,453.03,6,C,0
27844,20.67,16,B,0
13010,166.43,10,A,0
40042,92.77,9,A,0
